ticker,title,description,pub_date,link,author,polarity_title,subjectivity_title,polarity_description,subjectivity_description,date,affected_day,Open,Close,Open-Close
MSFT,Artificial intelligence gives real boost to U.S. stock market,"By Lewis KrauskopfNEW YORK (Reuters) - Recent advances in artificial intelligence are fueling optimism over how businesses can operate more productively in the years ahead. They are also providing a big boost to the stock market.The S&P 500's 9% rally this year has been driven by a handful of the index's biggest stocks, a number of which are at the center of the AI frenzy that has spread in the wake of the chatbot sensation ChatGPT.Five stocks - Microsoft, Google parent Alphabet, Nvidia, Apple and Meta Platforms - are responsible for the S&P 500's entire year-to-date return, said Jessica Rabe, co-founder of DataTrek Research. About 25% to 50% of those gains are owed to ""the buzz around artificial intelligence,"" she noted.A recent Societe Generale analysis zeroed in on 20 stocks widely owned by AI-related exchange-traded funds, whose overall assets under management have grown almost 40% this year.Removing those stocks from the S&P 500 would reduce the index's performance by roughly 10 percentage points, putting stocks in negative territory for the year, SocGen's analysis showed.""It's the AI-driven stocks that are getting the strongest returns,"" said Manish Kabra, head of US equity strategy at SocGen. ""As a secular theme, for sure, it's attractive.""The rush of AI developments has analysts licking their lips at the profit potential stemming from new revenue opportunities and productivity improvements.Goldman Sachs strategists estimate that generative AI could create productivity gains that result in S&P 500 companies expanding profit margins by about 4 percentage points in a decade following widespread adoption.Indeed, optimism over AI is a key factor supporting a stock market facing numerous headwinds. Those include uncertainty over the U.S. Congress coming to agreement to raise the debt ceiling and avoid a default, and worries the economy may be on the verge of a downturn, as the Federal Reserve's interest rate hikes filter through the economy.""We are strongly of the view that AI will change the world,"" Jim Reid, strategist at Deutsche Bank, said in a note titled, ""Will ChatGPT prevent the US recession?""The AI excitement has helped propel hefty gains for some stocks. For example, shares of Microsoft, the second-largest U.S. company by market value, have climbed 32% this year. The software giant has grabbed headlines with its partnership with ChatGPT creator OpenAI and sprucing up its Bing search engine with AI.Shares of Nvidia, the fifth-biggest U.S. company by market value whose chips are central in the AI excitement, have soared 110% this year.The Global X Robotics & Artificial Intelligence ETF has jumped nearly 30% this year.Investors next week will be keeping an eye on developments regarding the U.S. debt ceiling, as well as inflation data and corporate earnings including results from Nvidia.Other factors have supported megacap stocks. Those include a decline in Treasury yields from last year's highs that has soothed concerns over tech valuations and investors viewing megacaps as safety plays in an uncertain environment.At the same time, even the shares of potentially transformative technologies are vulnerable to price bubbles, as history shows. A dotcom stock mania helped markets roar higher in the late 1990s, but a crash followed a few years later, leaving only a handful of internet names standing.A BofA Global Research report published Friday said AI stocks were in a ""baby bubble"" in comparison with far larger asset price moves seen in areas such as internet stocks and bitcoin over the last few decades.Nonetheless, many investors say that AI is no fad.King Lip, chief strategist at Baker Avenue Wealth Management in San Francisco, calls the developments in AI a ""game changer."" His firm owns shares of Microsoft, Nvidia and Alphabet.""It goes beyond the next shiny object,"" Lip said. ""The path is pretty clear on how generative AI can lead to earnings growth for these companies.""(Reporting by Lewis Krauskopf; Editing by Ira Iosebashvili and Richard Chang)","May 19, 2023 at 11:38 AM",https://finance.yahoo.com/news/artificial-intelligence-gives-real-boost-163808896.html,Reuters,-0.19999999999999998,0.65,-0.0016060606060606046,0.4578686868686869,2023-05-19 11:38:00,2023-05-19 11:38:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,Google Celebrates As Samsung Retracts Plan To Switch Over To Microsoft Bing For Now,"Any reversal would have handed Bing a coveted victory in the Google-led search-engine space.The South Korean smartphone maker initially eyed a search-engine switch since most users opt for other browsers, including Google Chrome, which also comes preinstalled on Samsung phones.Given concerns over market perception and the impact on its wide-ranging business relations with Google, Samsung proposed not to discuss the matter at this time internally.According to Counterpoint Research, Samsung shipped ~260 million smartphones last year, accounting for roughly one-fifth of the worldwide total.Google has served as the default search engine on Samsung’s smartphones since its first model—the Galaxy S—launched in 2010.The search engine switch was part of Samsung’s efforts to diversify its smartphone software and consider new offerings.Photo via Wikimedia Commons.© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved.","May 19, 2023 at 10:34 AM",https://finance.yahoo.com/news/google-celebrates-samsung-retracts-plan-153428444.html,Benzinga,0.0,0.0,0.09448051948051948,0.3042207792207792,2023-05-19 10:34:00,2023-05-19 10:34:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,Elon Musk And Twitter Give Microsoft an Ultimatum,The social network accuses the software giant of having used the data of its users in unauthorized way.,"May 19, 2023 at 2:21 PM",https://finance.yahoo.com/m/3e5ac44b-d178-39b3-90ef-707ac3793290/elon-musk-and-twitter-give.html,TheStreet.com,0.0,0.0,0.016666666666666666,0.5333333333333333,2023-05-19 14:21:00,2023-05-19 14:21:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,Apple Bans Some Staff From Using ChatGPT. But iPhone Users Now Have an App for It.,"Apple has stopped some of its employees from using ChatGPT, just as the chatbot launches as an application on iPhones. It’s another illustration of the tension big companies face between adopting AI as a vital new technology and worrying about how it could compromise their corporate information. Apple (ticker: APPL) has restricted the use of ChatGPT and other external artificial-intelligence tools for some employees, The Wall Street Journal reported, citing an internal Apple document and people familiar with the matter.","May 19, 2023 at 7:08 AM",https://finance.yahoo.com/m/7711c4e9-862a-3be0-aaf9-dbabb9b3f7d1/apple-bans-some-staff-from.html,Barrons.com,0.0,0.0,0.06079545454545454,0.24119318181818183,2023-05-19 07:08:00,2023-05-19 07:08:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,Best Stocks To Buy And Watch Now: Lam Research Headlines 5 Top Tech Stocks For May 2023,"The best stocks to buy and watch in the tech sector aren't easy to find these days, but here are some names showing strength.","May 19, 2023 at 6:45 AM",https://finance.yahoo.com/m/6fa55a71-2a5c-3c7c-852c-8da7ea2d36ba/best-stocks-to-buy-and-watch.html,Investor&#39;s Business Daily,0.75,0.4,0.7166666666666667,0.5666666666666667,2023-05-19 06:45:00,2023-05-19 06:45:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,Bill and Melinda Gates Sell 20% of Stake in Berkshire Hathaway: These 3 Stocks Are Now Their Largest Holdings,"Bill Gates co-founded Microsoft (NASDAQ: MSFT), a company that is now the second-most valuable U.S. public company. On its website, the Bill & Melinda Gates Foundation states, ""We are a nonprofit fighting poverty, disease, and inequity around the world."" With its vast resources, the foundation is trying to eradicate malaria, provide clean water, and feed malnourished children, among other things.","May 19, 2023 at 5:20 AM",https://finance.yahoo.com/m/fdcb1ec2-3f9a-3fa3-b9bc-0a138d8857eb/bill-and-melinda-gates-sell.html,Motley Fool,0.0,0.0,0.060416666666666674,0.5354166666666667,2023-05-19 05:20:00,2023-05-19 05:20:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,Google Is Spared a Search-Engine Switch by a Major Partner,Samsung Electronics has suspended an internal review that contemplated changing its smartphones’ default search engine from Google to Microsoft’s Bing.,"May 19, 2023 at 5:06 AM",https://finance.yahoo.com/m/765c7606-f270-36ee-b69c-b0d8127c636e/google-is-spared-a.html,The Wall Street Journal,0.0625,0.5,0.0,0.0,2023-05-19 05:06:00,2023-05-19 05:06:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,Prediction: These 5 Growth Stocks Will Be Worth Over $2 Trillion by 2033,"In early 2013, ExxonMobil was the world's most valuable company, with a market cap of $446 billion. Exxon's market cap is back near where it was 10 years ago, coming in at $423 billion. At the same time, Apple (NASDAQ: AAPL) now wears the crown, with a market cap of $2.7 trillion.","May 19, 2023 at 5:05 AM",https://finance.yahoo.com/m/36646614-049e-3eb5-a504-d37f023c7474/prediction%3A-these-5-growth.html,Motley Fool,0.3,0.1,0.13999999999999999,0.265,2023-05-19 05:05:00,2023-05-19 05:05:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,"Stocks Nudge Higher, Powell In Focus, Deere Earnings, Microsoft-Twitter Spat, Regional Banks Rally - 5 Things To Know",S&P 500 rally continues as global stocks catch U.S. Tailwind; Fed Chair Powell speaks in Washington as rate hike bets jump; Deere earnings on deck with industrial demand outlook in focus; Twitter says Microsoft misusing data as AI race heats up and U.S. banks trim Fed borrowing as regionals extend rally.,"May 19, 2023 at 4:31 AM",https://finance.yahoo.com/m/e16f2cc1-7f10-3ff6-8d18-afb216749bde/stocks-nudge-higher%2C-powell.html,TheStreet.com,0.25,0.5,0.0,0.0,2023-05-19 04:31:00,2023-05-19 04:31:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,3 Companies to Consider If You're Looking to Add AI Stocks to Your Portfolio,"Considering ChatGPT is largely responsible for the recent AI hype, it only feels right to include Microsoft (NASDAQ: MSFT). In 2019, Microsoft invested $1 billion in OpenAI, the creator of ChatGPT and AI image generator Dall-E. This year, Microsoft doubled back with another $10 billion investment. The Microsoft-OpenAI partnership shows Microsoft is serious and taking tangible steps to incorporate AI capabilities into its suite of services, starting with its cloud service, Azure, which is second in global cloud market share behind Amazon Web Services (AWS) and an increasingly important part of Microsoft's business.","May 19, 2023 at 4:25 AM",https://finance.yahoo.com/m/eb38b689-75d4-3e40-bbba-54cc6dd20197/3-companies-to-consider-if.html,Motley Fool,0.0,0.0,0.013852813852813855,0.43658008658008657,2023-05-19 04:25:00,2023-05-19 04:25:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,Microsoft announces new AI solutions for Microsoft Cloud for Nonprofit: a game-changer for fundraising and volunteer engagement,"New tools include:With these new tools, Microsoft is delivering a robust set of solutions for end-to-end fundraising — from fundraising strategy and planning, fundraising campaign execution and measurement, gift processing and reconciliation, all the way through to gift acknowledgement.New fundraising modellingIn addition to the AI new capabilities in Microsoft Cloud for Nonprofit, Microsoft is developing an AI-based donor propensity model to help nonprofits identify constituents most likely to donate or engage with a campaign or cause based on predictive donor behavior. Interested nonprofits can sign up to participate in this private preview and participating nonprofits will help improve the model through contributions of anonymized data and testing. This solution is intended to be generally available later this year.Microsoft Cloud for Nonprofit is tailored specifically for the nonprofit sector, designed to reduce the time nonprofit groups spend managing overhead and delivering automation and efficiency on common and critical workflows. These new AI solutions are designed to help nonprofits focus on mission-critical activities and are built on Microsoft's trusted cloud platform, Azure, which offers enhanced security, scalability and reliability. They are also integrated with Microsoft's existing solutions for nonprofits, such as Microsoft 365 — Outlook, SharePoint and Teams — as well as Power Platform, Microsoft Dynamics 365 and LinkedIn.Microsoft (Nasdaq ""MSFT"" @microsoft) enables digital transformation for the era of an intelligent cloud and an intelligent edge. Its mission is to empower every person and every organization on the planet to achieve more.SOURCE Microsoft Singapore","May 19, 2023 at 3:38 AM",https://finance.yahoo.com/news/microsoft-announces-ai-solutions-microsoft-083800333.html,PR Newswire,0.13636363636363635,0.45454545454545453,0.18208556149732621,0.481951871657754,2023-05-19 03:38:00,2023-05-19 03:38:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,"Twitter no longer high risk after new chief hired, says top ad group","WPP-owned GroupM, one of the world’s top media agencies, has told clients it no longer considers Twitter “high risk”, just days after Elon Musk appointed advertising stalwart Linda Yaccarino as the social media platform’s new chief. Musk last week announced he hired Yaccarino, NBCUniversal’s former head of advertising, to run Twitter while he stays on as chief technology officer and executive chair. In November, GroupM designated Twitter as “high risk” over its fears about the platform.","May 18, 2023 at 11:01 PM",https://finance.yahoo.com/m/3f47a1d2-82e3-39df-9b84-fee00d925cb4/twitter-no-longer-%E2%80%98high-risk%E2%80%99.html,Financial Times,0.26545454545454544,0.4981818181818181,0.1413852813852814,0.3096969696969697,2023-05-18 23:01:00,2023-05-19 10:30:00,316.739990234375,318.3399963378906,-1.600006103515625
MSFT,Musks Lawyer Sends Letter to Microsoft on Twitter Data Misuse,"(Bloomberg) -- Elon Musk’s top outside attorney sent Microsoft Corp. Chief Executive Officer Satya Nadella a letter Thursday, saying Microsoft had accessed Twitter’s data for unauthorized purposes.Most Read from BloombergMcCarthy Puts Debt-Limit Talks on ‘Pause’ as Clock Ticks DownDisney Closes Florida Star Wars Hotel, Scraps Plan to Move 2,000 EmployeesMorgan Stanley CEO Gorman to Step Down Within 12 MonthsWall Street Fears $1 Trillion Aftershock From Debt DealNYC Skyscrapers Sit Vacant, Exposing Risk City Never PredictedMicrosoft may have been in violation of multiple provisions of its data agreement with Twitter “for an extended period of time,” Quinn Emanuel attorney Alex Spiro wrote in a letter seen by Bloomberg News.Microsoft’s agreement with Twitter includes the obligation to notify Twitter of any modifications to the company’s API, or application programming interface, according to Spiro’s letter. Microsoft uses Twitter’s API in several products, including Xbox One, Bing Pages, Azure and Power Platform.But last month, the Redmond, Washington-based company said its social media planning and scheduling tools for advertisers would no longer support Twitter. Musk at the time responded by accusing Microsoft of “illegally using Twitter data” and threatening a lawsuit.Microsoft said in an emailed statement it had received Twitter’s letter and will review the questions. “We look forward to continuing our long term partnership with the company,” it said.Musk, who is also CEO of Tesla Inc. and SpaceX, bought Twitter for $44 billion in October. Since then, he has slashed staff and stiffed vendors amid declining advertising revenue.The letter, reported earlier by the New York Times, comes as Twitter changes the company’s policy to charge businesses for access to its stream of data.Musk has also publicly criticized Microsoft’s investment in ChatGPT maker OpenAI, which the billionaire co-founded before leaving in 2018.Most Read from Bloomberg BusinessweekApple’s New Headset Meets RealityJapan’s New Military Might Is Rising in a Factory in HiroshimaESG Investing Goes Quiet After Blistering Republican AttacksThe True Cost of an Extended US Debt-Ceiling StandoffSweetgreen Tests Robots to Make Faster, More Efficient Sad Desk Salads©2023 Bloomberg L.P.","May 18, 2023 at 10:22 PM",https://finance.yahoo.com/news/musk-lawyer-sends-letter-microsoft-032255036.html,Bloomberg,0.0,0.0,0.025624667729930883,0.3360978203083467,2023-05-18 22:22:00,2023-05-19 10:30:00,316.739990234375,318.3399963378906,-1.600006103515625
